Network ID	From Node ID	To Node ID	Length [km]	Cost [$]	Cost [$/yr]	Transmission?	Delivery?	Geometry [WKT]
link_618	TAZ_3023	TAZ_3016	80	0	0	True	False	LINESTRING (-118.9816 37.63797, -118.2961 37.16752)
link_619	TAZ_3023	TAZ_2573	66	0	0	True	False	LINESTRING (-118.9816 37.63797, -119.6159 37.31976)
link_621	TAZ_3314	TAZ_3252	71	0	0	True	False	LINESTRING (-120.7096 35.34122, -120.9108 35.96052)
link_622	TAZ_3314	TAZ_3305	33	0	0	True	False	LINESTRING (-120.7096 35.34122, -120.6912 35.63537)
link_623	TAZ_3314	TAZ_3315	7	0	0	True	False	LINESTRING (-120.7096 35.34122, -120.6778 35.28187)
link_631	TAZ_3699	TAZ_3604	18	0	0	True	False	LINESTRING (-118.636 34.6336, -118.6351 34.47224)
link_632	TAZ_3699	TAZ_3614	13	0	0	True	False	LINESTRING (-118.636 34.6336, -118.7117 34.53146)
link_633	TAZ_3699	TAZ_2912	42	0	0	True	False	LINESTRING (-118.636 34.6336, -118.4641 34.98043)
link_634	TAZ_3699	TAZ_2903	37	0	0	True	False	LINESTRING (-118.636 34.6336, -118.3412 34.85657)
link_635	TAZ_3699	TAZ_3599	23	0	0	True	False	LINESTRING (-118.636 34.6336, -118.8 34.79328)
link_636	TAZ_3699	TAZ_3687	25	0	0	True	False	LINESTRING (-118.636 34.6336, -118.3634 34.5955)
link_637	TAZ_5101	TAZ_5110	52	0	0	True	False	LINESTRING (-117.2836 35.38594, -117.1231 34.93978)
link_638	TAZ_5101	TAZ_5111	58	0	0	True	False	LINESTRING (-117.2836 35.38594, -116.8825 34.97923)
link_639	TAZ_5101	TAZ_5140	62	0	0	True	False	LINESTRING (-117.2836 35.38594, -116.6002 35.43787)
link_640	TAZ_5101	TAZ_2931	61	0	0	True	False	LINESTRING (-117.2836 35.38594, -117.9356 35.25082)
link_641	TAZ_5101	TAZ_3013	118	0	0	True	False	LINESTRING (-117.2836 35.38594, -117.3288 36.44608)
link_642	TAZ_5101	TAZ_5158	65	0	0	True	False	LINESTRING (-117.2836 35.38594, -117.3821 34.80717)
link_643	TAZ_5101	TAZ_2924	55	0	0	True	False	LINESTRING (-117.2836 35.38594, -117.8481 35.57236)
link_645	TAZ_5103	TAZ_5115	33	0	0	True	False	LINESTRING (-117.5069 34.66269, -117.2197 34.48735)
link_646	TAZ_5103	TAZ_5158	20	0	0	True	False	LINESTRING (-117.5069 34.66269, -117.3821 34.80717)
link_647	TAZ_5160	TAZ_5144	47	0	0	True	False	LINESTRING (-116.993 34.63701, -116.5975 34.36581)
link_648	TAZ_5160	TAZ_5114	28	0	0	True	False	LINESTRING (-116.993 34.63701, -117.1258 34.40641)
link_649	TAZ_5160	TAZ_5198	34	0	0	True	False	LINESTRING (-116.993 34.63701, -117.0395 34.33103)
link_650	TAZ_5160	TAZ_5115	27	0	0	True	False	LINESTRING (-116.993 34.63701, -117.2197 34.48735)
link_651	TAZ_5160	TAZ_5195	56	0	0	True	False	LINESTRING (-116.993 34.63701, -116.4406 34.84499)
link_652	TAZ_5160	TAZ_5159	22	0	0	True	False	LINESTRING (-116.993 34.63701, -116.9605 34.83546)
link_653	TAZ_2231	TAZ_2200	3	0	0	True	False	LINESTRING (-120.9158 37.72739, -120.9238 37.69815)
link_654	TAZ_2231	TAZ_2234	8	0	0	True	False	LINESTRING (-120.9158 37.72739, -120.859 37.6714)
link_655	TAZ_2231	TAZ_2227	19	0	0	True	False	LINESTRING (-120.9158 37.72739, -120.8302 37.88664)
link_662	TAZ_2531	TAZ_2532	27	0	0	True	False	LINESTRING (-120.366 36.15228, -120.1598 36.32513)
link_663	TAZ_2531	TAZ_2506	7	0	0	True	False	LINESTRING (-120.366 36.15228, -120.4398 36.1753)
link_664	TAZ_2531	TAZ_2530	24	0	0	True	False	LINESTRING (-120.366 36.15228, -120.1031 36.16789)
link_665	TAZ_2531	TAZ_2603	38	0	0	True	False	LINESTRING (-120.366 36.15228, -120.0814 35.90352)
link_667	TAZ_2536	TAZ_2479	13	0	0	True	False	LINESTRING (-119.7205 36.61958, -119.7792 36.72732)
link_668	TAZ_2536	TAZ_2518	16	0	0	True	False	LINESTRING (-119.7205 36.61958, -119.6824 36.47594)
link_670	TAZ_2536	TAZ_2519	22	0	0	True	False	LINESTRING (-119.7205 36.61958, -119.9558 36.5789)
link_680	TAZ_2891	TAZ_2822	21	0	0	True	False	LINESTRING (-119.1114 35.20069, -118.8838 35.17537)
link_681	TAZ_2891	TAZ_2900	28	0	0	True	False	LINESTRING (-119.1114 35.20069, -119.1504 34.94732)
link_682	TAZ_2891	TAZ_2893	10	0	0	True	False	LINESTRING (-119.1114 35.20069, -119.0388 35.26246)
link_684	TAZ_2891	TAZ_2946	33	0	0	True	False	LINESTRING (-119.1114 35.20069, -119.4659 35.1339)
link_685	TAZ_2891	TAZ_2810	12	0	0	True	False	LINESTRING (-119.1114 35.20069, -119.0987 35.30506)
link_686	TAZ_2891	TAZ_2944	34	0	0	True	False	LINESTRING (-119.1114 35.20069, -119.4528 35.06697)
link_687	TAZ_3014	TAZ_3022	46	0	0	True	False	LINESTRING (-118.2864 37.31722, -118.5197 37.69179)
link_688	TAZ_3014	TAZ_3013	129	0	0	True	False	LINESTRING (-118.2864 37.31722, -117.3288 36.44608)
link_689	TAZ_3014	TAZ_3016	17	0	0	True	False	LINESTRING (-118.2864 37.31722, -118.2961 37.16752)
link_690	TAZ_3014	TAZ_3023	71	0	0	True	False	LINESTRING (-118.2864 37.31722, -118.9816 37.63797)
link_696	TAZ_3383	TAZ_3301	52	0	0	True	False	LINESTRING (-120.4306 34.93084, -119.9879 35.22801)
link_697	TAZ_3383	TAZ_3321	13	0	0	True	False	LINESTRING (-120.4306 34.93084, -120.4955 35.03068)
link_720	TAZ_2849	TAZ_2949	36	0	0	True	False	LINESTRING (-119.0081 35.35957, -119.1957 35.64337)
link_721	TAZ_2849	TAZ_2872	1	0	0	True	False	LINESTRING (-119.0081 35.35957, -119.0046 35.34644)
link_722	TAZ_2849	TAZ_2810	10	0	0	True	False	LINESTRING (-119.0081 35.35957, -119.0987 35.30506)
link_723	TAZ_2849	TAZ_2838	2	0	0	True	False	LINESTRING (-119.0081 35.35957, -118.9977 35.37019)
link_724	TAZ_2911	TAZ_2912	26	0	0	True	False	LINESTRING (-118.629 35.17178, -118.4641 34.98043)
link_725	TAZ_2911	TAZ_2795	26	0	0	True	False	LINESTRING (-118.629 35.17178, -118.7834 34.9797)
link_726	TAZ_2911	TAZ_2935	29	0	0	True	False	LINESTRING (-118.629 35.17178, -118.3378 35.28019)
link_727	TAZ_2911	TAZ_2796	9	0	0	True	False	LINESTRING (-118.629 35.17178, -118.7012 35.23272)
link_728	TAZ_2911	TAZ_2936	17	0	0	True	False	LINESTRING (-118.629 35.17178, -118.4501 35.12779)
link_735	TAZ_2941	TAZ_2739	34	0	0	True	False	LINESTRING (-119.3492 35.58901, -119.393 35.89036)
link_737	TAZ_2941	TAZ_2949	15	0	0	True	False	LINESTRING (-119.3492 35.58901, -119.1957 35.64337)
link_738	TAZ_2941	TAZ_2917	19	0	0	True	False	LINESTRING (-119.3492 35.58901, -119.2965 35.75378)
link_739	TAZ_2941	TAZ_2940	10	0	0	True	False	LINESTRING (-119.3492 35.58901, -119.3767 35.49721)
link_747	TAZ_3330	TAZ_3321	32	0	0	True	False	LINESTRING (-120.6609 35.28318, -120.4955 35.03068)
link_749	TAZ_3330	TAZ_3315	2	0	0	True	False	LINESTRING (-120.6609 35.28318, -120.6778 35.28187)
link_750	TAZ_3330	TAZ_3314	8	0	0	True	False	LINESTRING (-120.6609 35.28318, -120.7096 35.34122)
link_761	TAZ_5112	TAZ_5115	39	0	0	True	False	LINESTRING (-117.1135 34.83077, -117.2197 34.48735)
link_762	TAZ_5112	TAZ_5110	12	0	0	True	False	LINESTRING (-117.1135 34.83077, -117.1231 34.93978)
link_763	TAZ_5112	TAZ_5158	25	0	0	True	False	LINESTRING (-117.1135 34.83077, -117.3821 34.80717)
link_764	TAZ_5112	TAZ_5159	14	0	0	True	False	LINESTRING (-117.1135 34.83077, -116.9605 34.83546)
link_765	TAZ_5112	TAZ_5160	24	0	0	True	False	LINESTRING (-117.1135 34.83077, -116.993 34.63701)
link_770	TAZ_1718	TAZ_1227	20	0	0	True	False	LINESTRING (-122.1447 37.42809, -122.3737 37.44854)
link_774	TAZ_1944	TAZ_2305	47	0	0	True	False	LINESTRING (-121.5159 37.23579, -121.019 37.09455)
link_775	TAZ_1944	TAZ_2276	43	0	0	True	False	LINESTRING (-121.5159 37.23579, -121.0363 37.30952)
link_777	TAZ_3207	TAZ_3314	165	0	0	True	False	LINESTRING (-121.852 36.50711, -120.7096 35.34122)
link_779	TAZ_3207	TAZ_3202	30	0	0	True	False	LINESTRING (-121.852 36.50711, -121.6519 36.72673)
link_783	TAZ_1023	TAZ_1192	3	0	0	True	False	LINESTRING (-122.3983 37.77844, -122.3976 37.74832)
link_784	TAZ_1309	TAZ_1320	9	0	0	True	False	LINESTRING (-122.0638 37.90762, -122.1111 37.97709)
link_785	TAZ_1314	TAZ_1341	15	0	0	True	False	LINESTRING (-121.8191 37.83229, -121.9344 37.93295)
link_786	TAZ_1314	TAZ_1892	19	0	0	True	False	LINESTRING (-121.8191 37.83229, -121.6373 37.733)
link_788	TAZ_1624	TAZ_1686	10	0	0	True	False	LINESTRING (-121.9019 37.50847, -121.8074 37.55684)
link_789	TAZ_1677	TAZ_1892	14	0	0	True	False	LINESTRING (-121.7962 37.73064, -121.6373 37.733)
link_790	TAZ_1677	TAZ_1314	11	0	0	True	False	LINESTRING (-121.7962 37.73064, -121.8191 37.83229)
link_791	TAZ_1731	TAZ_1718	6	0	0	True	False	LINESTRING (-122.0922 37.39572, -122.1447 37.42809)
link_793	TAZ_1731	TAZ_1796	12	0	0	True	False	LINESTRING (-122.0922 37.39572, -121.9738 37.44141)
link_794	TAZ_1937	TAZ_1944	25	0	0	True	False	LINESTRING (-121.6927 37.05524, -121.5159 37.23579)
link_795	TAZ_2021	TAZ_2231	38	0	0	True	False	LINESTRING (-121.2548 37.93459, -120.9158 37.72739)
link_797	TAZ_6701	TAZ_1796	4	0	0	True	False	LINESTRING (-121.9529 37.47308, -121.9738 37.44141)
link_798	TAZ_6701	TAZ_1624	6	0	0	True	False	LINESTRING (-121.9529 37.47308, -121.9019 37.50847)
link_799	TAZ_1160	TAZ_1179	5	0	0	True	False	LINESTRING (-122.4143 37.71703, -122.4502 37.67812)
link_800	TAZ_1160	TAZ_1192	4	0	0	True	False	LINESTRING (-122.4143 37.71703, -122.3976 37.74832)
link_801	TAZ_1182	TAZ_1179	3	0	0	True	False	LINESTRING (-122.464 37.70524, -122.4502 37.67812)
link_802	TAZ_1182	TAZ_1192	8	0	0	True	False	LINESTRING (-122.464 37.70524, -122.3976 37.74832)
link_803	TAZ_1182	TAZ_1023	10	0	0	True	False	LINESTRING (-122.464 37.70524, -122.3983 37.77844)
link_804	TAZ_1182	TAZ_1160	5	0	0	True	False	LINESTRING (-122.464 37.70524, -122.4143 37.71703)
link_805	TAZ_1380	TAZ_1320	13	0	0	True	False	LINESTRING (-121.9702 37.93682, -122.1111 37.97709)
link_806	TAZ_1380	TAZ_1341	3	0	0	True	False	LINESTRING (-121.9702 37.93682, -121.9344 37.93295)
link_807	TAZ_1380	TAZ_1309	9	0	0	True	False	LINESTRING (-121.9702 37.93682, -122.0638 37.90762)
link_808	TAZ_1399	TAZ_1341	14	0	0	True	False	LINESTRING (-121.814 38.01642, -121.9344 37.93295)
link_810	TAZ_1399	TAZ_1353	2	0	0	True	False	LINESTRING (-121.814 38.01642, -121.7931 38.00592)
link_812	TAZ_1435	TAZ_1403	9	0	0	True	False	LINESTRING (-122.1862 37.75227, -122.2717 37.80142)
link_813	TAZ_1435	TAZ_1413	8	0	0	True	False	LINESTRING (-122.1862 37.75227, -122.1489 37.68535)
link_814	TAZ_1435	TAZ_1408	11	0	0	True	False	LINESTRING (-122.1862 37.75227, -122.066 37.75751)
link_819	TAZ_1691	TAZ_1686	15	0	0	True	False	LINESTRING (-121.7411 37.67736, -121.8074 37.55684)
link_820	TAZ_1691	TAZ_1892	11	0	0	True	False	LINESTRING (-121.7411 37.67736, -121.6373 37.733)
link_821	TAZ_1691	TAZ_1677	8	0	0	True	False	LINESTRING (-121.7411 37.67736, -121.7962 37.73064)
link_828	TAZ_2035	TAZ_2018	1	0	0	True	False	LINESTRING (-121.2971 37.95617, -121.294 37.94593)
link_829	TAZ_2103	TAZ_2200	37	0	0	True	False	LINESTRING (-121.303 37.83502, -120.9238 37.69815)
link_830	TAZ_2103	TAZ_2231	36	0	0	True	False	LINESTRING (-121.303 37.83502, -120.9158 37.72739)
link_832	TAZ_2103	TAZ_2021	12	0	0	True	False	LINESTRING (-121.303 37.83502, -121.2548 37.93459)
link_834	TAZ_2113	TAZ_2103	18	0	0	True	False	LINESTRING (-121.32 37.67557, -121.303 37.83502)
link_835	TAZ_2208	TAZ_2276	31	0	0	True	False	LINESTRING (-121.3114 37.48882, -121.0363 37.30952)
link_836	TAZ_2208	TAZ_1944	33	0	0	True	False	LINESTRING (-121.3114 37.48882, -121.5159 37.23579)
link_837	TAZ_2208	TAZ_2113	21	0	0	True	False	LINESTRING (-121.3114 37.48882, -121.32 37.67557)
link_838	TAZ_2211	TAZ_2200	25	0	0	True	False	LINESTRING (-121.1518 37.56741, -120.9238 37.69815)
link_839	TAZ_2211	TAZ_2234	28	0	0	True	False	LINESTRING (-121.1518 37.56741, -120.859 37.6714)
link_840	TAZ_2211	TAZ_2276	30	0	0	True	False	LINESTRING (-121.1518 37.56741, -121.0363 37.30952)
link_841	TAZ_2211	TAZ_2103	33	0	0	True	False	LINESTRING (-121.1518 37.56741, -121.303 37.83502)
link_842	TAZ_2211	TAZ_2113	19	0	0	True	False	LINESTRING (-121.1518 37.56741, -121.32 37.67557)
link_843	TAZ_2211	TAZ_2208	17	0	0	True	False	LINESTRING (-121.1518 37.56741, -121.3114 37.48882)
link_844	TAZ_3131	TAZ_1937	16	0	0	True	False	LINESTRING (-121.7845 36.92645, -121.6927 37.05524)
link_853	TAZ_1210	TAZ_1179	16	0	0	True	False	LINESTRING (-122.4141 37.53455, -122.4502 37.67812)
link_854	TAZ_1210	TAZ_1227	10	0	0	True	False	LINESTRING (-122.4141 37.53455, -122.3737 37.44854)
link_855	TAZ_1210	TAZ_1182	19	0	0	True	False	LINESTRING (-122.4141 37.53455, -122.464 37.70524)
link_856	TAZ_1310	TAZ_1309	1	0	0	True	False	LINESTRING (-122.0634 37.90086, -122.0638 37.90762)
link_862	TAZ_1415	TAZ_1413	7	0	0	True	False	LINESTRING (-122.0831 37.71688, -122.1489 37.68535)
link_864	TAZ_1415	TAZ_1408	5	0	0	True	False	LINESTRING (-122.0831 37.71688, -122.066 37.75751)
link_866	TAZ_1415	TAZ_1435	10	0	0	True	False	LINESTRING (-122.0831 37.71688, -122.1862 37.75227)
link_868	TAZ_1507	TAZ_1320	24	0	0	True	False	LINESTRING (-122.2829 37.81159, -122.1111 37.97709)
link_869	TAZ_1507	TAZ_1403	1	0	0	True	False	LINESTRING (-122.2829 37.81159, -122.2717 37.80142)
link_875	TAZ_1678	TAZ_1686	15	0	0	True	False	LINESTRING (-121.9289 37.65413, -121.8074 37.55684)
link_879	TAZ_1687	TAZ_1686	13	0	0	True	False	LINESTRING (-121.7775 37.67489, -121.8074 37.55684)
link_880	TAZ_1687	TAZ_1677	6	0	0	True	False	LINESTRING (-121.7775 37.67489, -121.7962 37.73064)
link_881	TAZ_1687	TAZ_1691	3	0	0	True	False	LINESTRING (-121.7775 37.67489, -121.7411 37.67736)
link_882	TAZ_1814	TAZ_1731	18	0	0	True	False	LINESTRING (-121.948 37.27839, -122.0922 37.39572)
link_883	TAZ_1814	TAZ_1917	2	0	0	True	False	LINESTRING (-121.948 37.27839, -121.9426 37.25814)
link_884	TAZ_1896	TAZ_1677	10	0	0	True	False	LINESTRING (-121.8945 37.69166, -121.7962 37.73064)
link_885	TAZ_1896	TAZ_1678	5	0	0	True	False	LINESTRING (-121.8945 37.69166, -121.9289 37.65413)
link_886	TAZ_1938	TAZ_2312	44	0	0	True	False	LINESTRING (-121.5165 37.01012, -121.0273 36.98734)
link_887	TAZ_1938	TAZ_2305	45	0	0	True	False	LINESTRING (-121.5165 37.01012, -121.019 37.09455)
link_888	TAZ_1938	TAZ_1944	25	0	0	True	False	LINESTRING (-121.5165 37.01012, -121.5159 37.23579)
link_889	TAZ_1938	TAZ_3202	34	0	0	True	False	LINESTRING (-121.5165 37.01012, -121.6519 36.72673)
link_890	TAZ_1938	TAZ_1937	16	0	0	True	False	LINESTRING (-121.5165 37.01012, -121.6927 37.05524)
link_893	TAZ_2020	TAZ_2021	3	0	0	True	False	LINESTRING (-121.2838 37.92551, -121.2548 37.93459)
link_894	TAZ_2020	TAZ_2018	2	0	0	True	False	LINESTRING (-121.2838 37.92551, -121.294 37.94593)
link_896	TAZ_2020	TAZ_2103	10	0	0	True	False	LINESTRING (-121.2838 37.92551, -121.303 37.83502)
link_897	TAZ_2107	TAZ_1892	10	0	0	True	False	LINESTRING (-121.5235 37.74737, -121.6373 37.733)
link_899	TAZ_3214	TAZ_3252	34	0	0	True	False	LINESTRING (-121.1254 36.21281, -120.9108 35.96052)
link_900	TAZ_3214	TAZ_2525	76	0	0	True	False	LINESTRING (-121.1254 36.21281, -120.3859 36.55101)
link_901	TAZ_3214	TAZ_2506	62	0	0	True	False	LINESTRING (-121.1254 36.21281, -120.4398 36.1753)
link_906	TAZ_921	TAZ_902	5	0	0	True	False	LINESTRING (-122.5403 37.98283, -122.5184 38.02905)
link_912	TAZ_1368	TAZ_1341	15	0	0	True	False	LINESTRING (-122.0294 37.8172, -121.9344 37.93295)
link_913	TAZ_1368	TAZ_1380	14	0	0	True	False	LINESTRING (-122.0294 37.8172, -121.9702 37.93682)
link_914	TAZ_1368	TAZ_1408	7	0	0	True	False	LINESTRING (-122.0294 37.8172, -122.066 37.75751)
link_915	TAZ_1374	TAZ_1341	22	0	0	True	False	LINESTRING (-121.9386 37.73192, -121.9344 37.93295)
link_916	TAZ_1374	TAZ_1314	15	0	0	True	False	LINESTRING (-121.9386 37.73192, -121.8191 37.83229)
link_918	TAZ_1374	TAZ_1677	13	0	0	True	False	LINESTRING (-121.9386 37.73192, -121.7962 37.73064)
link_919	TAZ_1374	TAZ_1408	12	0	0	True	False	LINESTRING (-121.9386 37.73192, -122.066 37.75751)
link_920	TAZ_1374	TAZ_1415	13	0	0	True	False	LINESTRING (-121.9386 37.73192, -122.0831 37.71688)
link_921	TAZ_1374	TAZ_1678	9	0	0	True	False	LINESTRING (-121.9386 37.73192, -121.9289 37.65413)
link_922	TAZ_1374	TAZ_1896	6	0	0	True	False	LINESTRING (-121.9386 37.73192, -121.8945 37.69166)
link_923	TAZ_1374	TAZ_1368	12	0	0	True	False	LINESTRING (-121.9386 37.73192, -122.0294 37.8172)
link_925	TAZ_1614	TAZ_1796	10	0	0	True	False	LINESTRING (-122.0005 37.53319, -121.9738 37.44141)
link_927	TAZ_1614	TAZ_6701	8	0	0	True	False	LINESTRING (-122.0005 37.53319, -121.9529 37.47308)
link_930	TAZ_1680	TAZ_1686	15	0	0	True	False	LINESTRING (-121.8157 37.68963, -121.8074 37.55684)
link_931	TAZ_1680	TAZ_1677	5	0	0	True	False	LINESTRING (-121.8157 37.68963, -121.7962 37.73064)
link_932	TAZ_1680	TAZ_1687	4	0	0	True	False	LINESTRING (-121.8157 37.68963, -121.7775 37.67489)
link_933	TAZ_1680	TAZ_1896	7	0	0	True	False	LINESTRING (-121.8157 37.68963, -121.8945 37.69166)
link_942	TAZ_1813	TAZ_1731	16	0	0	True	False	LINESTRING (-121.9453 37.31637, -122.0922 37.39572)
link_943	TAZ_1813	TAZ_1814	4	0	0	True	False	LINESTRING (-121.9453 37.31637, -121.948 37.27839)
link_945	TAZ_1839	TAZ_1624	21	0	0	True	False	LINESTRING (-121.8444 37.32749, -121.9019 37.50847)
link_946	TAZ_1839	TAZ_1917	12	0	0	True	False	LINESTRING (-121.8444 37.32749, -121.9426 37.25814)
link_947	TAZ_1839	TAZ_1814	11	0	0	True	False	LINESTRING (-121.8444 37.32749, -121.948 37.27839)
link_949	TAZ_1839	TAZ_1813	9	0	0	True	False	LINESTRING (-121.8444 37.32749, -121.9453 37.31637)
link_956	TAZ_2039	TAZ_2035	3	0	0	True	False	LINESTRING (-121.3107 37.98465, -121.2971 37.95617)
link_962	TAZ_3108	TAZ_3121	18	0	0	True	False	LINESTRING (-122.1006 37.17453, -122.0182 37.02352)
link_963	TAZ_3108	TAZ_1731	25	0	0	True	False	LINESTRING (-122.1006 37.17453, -122.0922 37.39572)
link_964	TAZ_3108	TAZ_1917	17	0	0	True	False	LINESTRING (-122.1006 37.17453, -121.9426 37.25814)
link_965	TAZ_3108	TAZ_1814	18	0	0	True	False	LINESTRING (-122.1006 37.17453, -121.948 37.27839)
link_967	TAZ_3129	TAZ_1937	16	0	0	True	False	LINESTRING (-121.8245 36.96129, -121.6927 37.05524)
link_968	TAZ_3129	TAZ_3131	5	0	0	True	False	LINESTRING (-121.8245 36.96129, -121.7845 36.92645)
link_972	TAZ_3210	TAZ_3214	16	0	0	True	False	LINESTRING (-121.2702 36.3002, -121.1254 36.21281)
link_984	TAZ_1237	TAZ_1179	14	0	0	True	False	LINESTRING (-122.3684 37.56687, -122.4502 37.67812)
link_985	TAZ_1237	TAZ_1227	13	0	0	True	False	LINESTRING (-122.3684 37.56687, -122.3737 37.44854)
link_988	TAZ_1237	TAZ_1160	17	0	0	True	False	LINESTRING (-122.3684 37.56687, -122.4143 37.71703)
link_990	TAZ_1237	TAZ_1210	5	0	0	True	False	LINESTRING (-122.3684 37.56687, -122.4141 37.53455)
link_996	TAZ_1357	TAZ_1341	9	0	0	True	False	LINESTRING (-121.8368 37.93433, -121.9344 37.93295)
link_998	TAZ_1357	TAZ_1314	11	0	0	True	False	LINESTRING (-121.8368 37.93433, -121.8191 37.83229)
link_999	TAZ_1357	TAZ_1353	9	0	0	True	False	LINESTRING (-121.8368 37.93433, -121.7931 38.00592)
link_1000	TAZ_1357	TAZ_1399	9	0	0	True	False	LINESTRING (-121.8368 37.93433, -121.814 38.01642)
link_1002	TAZ_1388	TAZ_1320	10	0	0	True	False	LINESTRING (-122.1041 37.88969, -122.1111 37.97709)
link_1003	TAZ_1388	TAZ_1403	18	0	0	True	False	LINESTRING (-122.1041 37.88969, -122.2717 37.80142)
link_1004	TAZ_1388	TAZ_1309	4	0	0	True	False	LINESTRING (-122.1041 37.88969, -122.0638 37.90762)
link_1005	TAZ_1388	TAZ_1408	15	0	0	True	False	LINESTRING (-122.1041 37.88969, -122.066 37.75751)
link_1006	TAZ_1388	TAZ_1435	17	0	0	True	False	LINESTRING (-122.1041 37.88969, -122.1862 37.75227)
link_1007	TAZ_1388	TAZ_1310	4	0	0	True	False	LINESTRING (-122.1041 37.88969, -122.0634 37.90086)
link_1008	TAZ_1388	TAZ_1507	18	0	0	True	False	LINESTRING (-122.1041 37.88969, -122.2829 37.81159)
link_1009	TAZ_1388	TAZ_1368	10	0	0	True	False	LINESTRING (-122.1041 37.88969, -122.0294 37.8172)
link_1016	TAZ_1946	TAZ_3121	24	0	0	True	False	LINESTRING (-121.9322 37.22763, -122.0182 37.02352)
link_1017	TAZ_1946	TAZ_1917	4	0	0	True	False	LINESTRING (-121.9322 37.22763, -121.9426 37.25814)
link_1018	TAZ_1946	TAZ_1839	14	0	0	True	False	LINESTRING (-121.9322 37.22763, -121.8444 37.32749)
link_1020	TAZ_1946	TAZ_3108	16	0	0	True	False	LINESTRING (-121.9322 37.22763, -122.1006 37.17453)
link_1021	TAZ_1946	TAZ_3129	31	0	0	True	False	LINESTRING (-121.9322 37.22763, -121.8245 36.96129)
link_1027	TAZ_2114	TAZ_1892	21	0	0	True	False	LINESTRING (-121.4532 37.61134, -121.6373 37.733)
link_1028	TAZ_2114	TAZ_1944	42	0	0	True	False	LINESTRING (-121.4532 37.61134, -121.5159 37.23579)
link_1029	TAZ_2114	TAZ_1691	26	0	0	True	False	LINESTRING (-121.4532 37.61134, -121.7411 37.67736)
link_1030	TAZ_2114	TAZ_2113	14	0	0	True	False	LINESTRING (-121.4532 37.61134, -121.32 37.67557)
link_1031	TAZ_2114	TAZ_2208	18	0	0	True	False	LINESTRING (-121.4532 37.61134, -121.3114 37.48882)
link_1032	TAZ_2114	TAZ_2107	16	0	0	True	False	LINESTRING (-121.4532 37.61134, -121.5235 37.74737)
link_1034	TAZ_3115	TAZ_3121	9	0	0	True	False	LINESTRING (-121.9329 36.97825, -122.0182 37.02352)
link_1035	TAZ_3115	TAZ_3131	14	0	0	True	False	LINESTRING (-121.9329 36.97825, -121.7845 36.92645)
link_1036	TAZ_3115	TAZ_3129	10	0	0	True	False	LINESTRING (-121.9329 36.97825, -121.8245 36.96129)
link_1038	TAZ_3115	TAZ_1946	28	0	0	True	False	LINESTRING (-121.9329 36.97825, -121.9322 37.22763)
