Network ID	From Node ID	To Node ID	Length [km]	Cost [$]	Cost [$/yr]	Transmission?	Delivery?	Geometry [WKT]
link_1051	WECC_SF	TAZ_1686	3	0	0	True	False	LINESTRING (-121.7806 37.53596, -121.8074 37.55684)
link_1052	WECC_SF	TAZ_1944	41	0	0	True	False	LINESTRING (-121.7806 37.53596, -121.5159 37.23579)
link_1053	WECC_SF	TAZ_1624	11	0	0	True	False	LINESTRING (-121.7806 37.53596, -121.9019 37.50847)
link_1054	WECC_SF	TAZ_1691	16	0	0	True	False	LINESTRING (-121.7806 37.53596, -121.7411 37.67736)
link_1055	WECC_SF	TAZ_1839	24	0	0	True	False	LINESTRING (-121.7806 37.53596, -121.8444 37.32749)
link_1057	WECC_SF	TAZ_2114	30	0	0	True	False	LINESTRING (-121.7806 37.53596, -121.4532 37.61134)
link_1058	TAZ_164	TAZ_109	67	0	0	True	False	LINESTRING (-123.0202 41.40137, -123.7552 41.15415)
link_1068	TAZ_983	TAZ_228	112	0	0	True	False	LINESTRING (-122.5467 38.21901, -122.3578 39.2191)
link_1070	TAZ_156	TAZ_167	39	0	0	True	False	LINESTRING (-122.3591 40.99509, -122.328 41.34748)
link_1071	TAZ_337	TAZ_212	54	0	0	True	False	LINESTRING (-121.5962 39.15078, -121.8347 39.60258)
link_1072	TAZ_528	TAZ_507	1	0	0	True	False	LINESTRING (-121.488 38.60656, -121.4908 38.5972)
link_1076	TAZ_715	TAZ_1399	24	0	0	True	False	LINESTRING (-121.6256 38.1703, -121.814 38.01642)
link_1084	TAZ_864	TAZ_1320	21	0	0	True	False	LINESTRING (-122.2368 38.13577, -122.1111 37.97709)
link_1085	TAZ_864	TAZ_821	10	0	0	True	False	LINESTRING (-122.2368 38.13577, -122.2301 38.22754)
link_1092	TAZ_2149	TAZ_2039	10	0	0	True	False	LINESTRING (-121.2719 38.0704, -121.3107 37.98465)
link_1094	TAZ_137	TAZ_156	55	0	0	True	False	LINESTRING (-122.6581 40.55205, -122.3591 40.99509)
link_1095	TAZ_137	TAZ_281	55	0	0	True	False	LINESTRING (-122.6581 40.55205, -122.6121 40.06224)
link_1096	TAZ_210	TAZ_212	11	0	0	True	False	LINESTRING (-121.8109 39.70058, -121.8347 39.60258)
link_1099	TAZ_347	TAZ_212	59	0	0	True	False	LINESTRING (-121.1798 39.44928, -121.8347 39.60258)
link_1100	TAZ_347	TAZ_337	49	0	0	True	False	LINESTRING (-121.1798 39.44928, -121.5962 39.15078)
link_1101	TAZ_347	TAZ_210	61	0	0	True	False	LINESTRING (-121.1798 39.44928, -121.8109 39.70058)
link_1103	TAZ_522	TAZ_507	5	0	0	True	False	LINESTRING (-121.4381 38.61973, -121.4908 38.5972)
link_1104	TAZ_522	TAZ_528	5	0	0	True	False	LINESTRING (-121.4381 38.61973, -121.488 38.60656)
link_1105	TAZ_522	TAZ_643	13	0	0	True	False	LINESTRING (-121.4381 38.61973, -121.3274 38.69809)
link_1106	TAZ_867	TAZ_1320	19	0	0	True	False	LINESTRING (-122.2555 38.11022, -122.1111 37.97709)
link_1107	TAZ_867	TAZ_1507	33	0	0	True	False	LINESTRING (-122.2555 38.11022, -122.2829 37.81159)
link_1108	TAZ_867	TAZ_864	3	0	0	True	False	LINESTRING (-122.2555 38.11022, -122.2368 38.13577)
link_1110	TAZ_877	TAZ_1320	23	0	0	True	False	LINESTRING (-121.9777 38.15737, -122.1111 37.97709)
link_1111	TAZ_877	TAZ_1341	25	0	0	True	False	LINESTRING (-121.9777 38.15737, -121.9344 37.93295)
link_1112	TAZ_877	TAZ_1380	25	0	0	True	False	LINESTRING (-121.9777 38.15737, -121.9702 37.93682)
link_1113	TAZ_877	TAZ_1399	21	0	0	True	False	LINESTRING (-121.9777 38.15737, -121.814 38.01642)
link_1114	TAZ_877	TAZ_715	31	0	0	True	False	LINESTRING (-121.9777 38.15737, -121.6256 38.1703)
link_1116	TAZ_901	TAZ_902	4	0	0	True	False	LINESTRING (-122.5116 38.06876, -122.5184 38.02905)
link_1118	TAZ_158	TAZ_167	102	0	0	True	False	LINESTRING (-121.5132 40.67296, -122.328 41.34748)
link_1119	TAZ_158	TAZ_202	99	0	0	True	False	LINESTRING (-121.5132 40.67296, -121.8872 39.82471)
link_1120	TAZ_158	TAZ_156	80	0	0	True	False	LINESTRING (-121.5132 40.67296, -122.3591 40.99509)
link_1121	TAZ_170	TAZ_109	86	0	0	True	False	LINESTRING (-122.7787 40.92189, -123.7552 41.15415)
link_1122	TAZ_170	TAZ_164	57	0	0	True	False	LINESTRING (-122.7787 40.92189, -123.0202 41.40137)
link_1124	TAZ_170	TAZ_167	61	0	0	True	False	LINESTRING (-122.7787 40.92189, -122.328 41.34748)
link_1125	TAZ_170	TAZ_156	36	0	0	True	False	LINESTRING (-122.7787 40.92189, -122.3591 40.99509)
link_1126	TAZ_170	TAZ_137	42	0	0	True	False	LINESTRING (-122.7787 40.92189, -122.6581 40.55205)
link_1127	TAZ_209	TAZ_202	12	0	0	True	False	LINESTRING (-121.8277 39.72622, -121.8872 39.82471)
link_1128	TAZ_209	TAZ_212	14	0	0	True	False	LINESTRING (-121.8277 39.72622, -121.8347 39.60258)
link_1129	TAZ_209	TAZ_210	3	0	0	True	False	LINESTRING (-121.8277 39.72622, -121.8109 39.70058)
link_1133	TAZ_280	TAZ_202	62	0	0	True	False	LINESTRING (-122.3303 40.27218, -121.8872 39.82471)
link_1134	TAZ_280	TAZ_156	80	0	0	True	False	LINESTRING (-122.3303 40.27218, -122.3591 40.99509)
link_1135	TAZ_280	TAZ_281	33	0	0	True	False	LINESTRING (-122.3303 40.27218, -122.6121 40.06224)
link_1136	TAZ_280	TAZ_137	42	0	0	True	False	LINESTRING (-122.3303 40.27218, -122.6581 40.55205)
link_1137	TAZ_280	TAZ_158	82	0	0	True	False	LINESTRING (-122.3303 40.27218, -121.5132 40.67296)
link_1138	TAZ_329	TAZ_228	78	0	0	True	False	LINESTRING (-122.0077 38.57472, -122.3578 39.2191)
link_1139	TAZ_329	TAZ_837	20	0	0	True	False	LINESTRING (-122.0077 38.57472, -121.9326 38.40344)
link_1147	TAZ_819	TAZ_228	104	0	0	True	False	LINESTRING (-122.3682 38.28159, -122.3578 39.2191)
link_1148	TAZ_819	TAZ_821	13	0	0	True	False	LINESTRING (-122.3682 38.28159, -122.2301 38.22754)
link_1149	TAZ_819	TAZ_983	17	0	0	True	False	LINESTRING (-122.3682 38.28159, -122.5467 38.21901)
link_1152	TAZ_847	TAZ_837	14	0	0	True	False	LINESTRING (-122.0266 38.299, -121.9326 38.40344)
link_1153	TAZ_847	TAZ_848	5	0	0	True	False	LINESTRING (-122.0266 38.299, -122.0786 38.29595)
link_1155	TAZ_847	TAZ_877	16	0	0	True	False	LINESTRING (-122.0266 38.299, -121.9777 38.15737)
link_1156	TAZ_858	TAZ_821	6	0	0	True	False	LINESTRING (-122.1661 38.25406, -122.2301 38.22754)
link_1157	TAZ_858	TAZ_848	9	0	0	True	False	LINESTRING (-122.1661 38.25406, -122.0786 38.29595)
link_1160	TAZ_858	TAZ_864	15	0	0	True	False	LINESTRING (-122.1661 38.25406, -122.2368 38.13577)
link_1161	TAZ_110	TAZ_109	33	0	0	True	False	LINESTRING (-124.0929 41.0098, -123.7552 41.15415)
link_1169	TAZ_320	TAZ_837	23	0	0	True	False	LINESTRING (-121.7532 38.55245, -121.9326 38.40344)
link_1170	TAZ_320	TAZ_715	44	0	0	True	False	LINESTRING (-121.7532 38.55245, -121.6256 38.1703)
link_1171	TAZ_320	TAZ_329	22	0	0	True	False	LINESTRING (-121.7532 38.55245, -122.0077 38.57472)
link_1186	TAZ_531	TAZ_507	2	0	0	True	False	LINESTRING (-121.5032 38.58243, -121.4908 38.5972)
link_1187	TAZ_531	TAZ_522	7	0	0	True	False	LINESTRING (-121.5032 38.58243, -121.4381 38.61973)
link_1191	TAZ_740	TAZ_715	26	0	0	True	False	LINESTRING (-121.3555 38.27625, -121.6256 38.1703)
link_1192	TAZ_740	TAZ_2149	24	0	0	True	False	LINESTRING (-121.3555 38.27625, -121.2719 38.0704)
link_1198	TAZ_211	TAZ_202	9	0	0	True	False	LINESTRING (-121.9609 39.77029, -121.8872 39.82471)
link_1199	TAZ_211	TAZ_212	22	0	0	True	False	LINESTRING (-121.9609 39.77029, -121.8347 39.60258)
link_1200	TAZ_211	TAZ_209	12	0	0	True	False	LINESTRING (-121.9609 39.77029, -121.8277 39.72622)
link_1202	TAZ_233	TAZ_228	57	0	0	True	False	LINESTRING (-122.1571 39.70913, -122.3578 39.2191)
link_1203	TAZ_233	TAZ_212	30	0	0	True	False	LINESTRING (-122.1571 39.70913, -121.8347 39.60258)
link_1206	TAZ_233	TAZ_211	18	0	0	True	False	LINESTRING (-122.1571 39.70913, -121.9609 39.77029)
link_1214	TAZ_785	TAZ_837	9	0	0	True	False	LINESTRING (-121.9295 38.32189, -121.9326 38.40344)
link_1215	TAZ_785	TAZ_715	31	0	0	True	False	LINESTRING (-121.9295 38.32189, -121.6256 38.1703)
link_1216	TAZ_785	TAZ_877	19	0	0	True	False	LINESTRING (-121.9295 38.32189, -121.9777 38.15737)
link_1217	TAZ_785	TAZ_847	9	0	0	True	False	LINESTRING (-121.9295 38.32189, -122.0266 38.299)
link_1218	TAZ_785	TAZ_320	30	0	0	True	False	LINESTRING (-121.9295 38.32189, -121.7532 38.55245)
link_1224	TAZ_866	TAZ_864	3	0	0	True	False	LINESTRING (-122.2673 38.11742, -122.2368 38.13577)
link_1226	TAZ_866	TAZ_867	1	0	0	True	False	LINESTRING (-122.2673 38.11742, -122.2555 38.11022)
link_1227	TAZ_909	TAZ_902	11	0	0	True	False	LINESTRING (-122.5412 38.12576, -122.5184 38.02905)
link_1228	TAZ_909	TAZ_921	16	0	0	True	False	LINESTRING (-122.5412 38.12576, -122.5403 37.98283)
link_1230	TAZ_909	TAZ_983	10	0	0	True	False	LINESTRING (-122.5412 38.12576, -122.5467 38.21901)
link_1232	TAZ_909	TAZ_901	7	0	0	True	False	LINESTRING (-122.5412 38.12576, -122.5116 38.06876)
link_1233	TAZ_909	TAZ_819	23	0	0	True	False	LINESTRING (-122.5412 38.12576, -122.3682 38.28159)
link_1234	WEC_CALN	TAZ_228	90	0	0	True	False	LINESTRING (-122.8559 39.93482, -122.3578 39.2191)
link_1236	WEC_CALN	TAZ_281	25	0	0	True	False	LINESTRING (-122.8559 39.93482, -122.6121 40.06224)
link_1237	WEC_CALN	TAZ_137	71	0	0	True	False	LINESTRING (-122.8559 39.93482, -122.6581 40.55205)
link_1240	WEC_CALN	TAZ_233	65	0	0	True	False	LINESTRING (-122.8559 39.93482, -122.1571 39.70913)
link_1241	TAZ_263	TAZ_347	56	0	0	True	False	LINESTRING (-120.5351 39.39309, -121.1798 39.44928)
link_1242	TAZ_263	TAZ_262	35	0	0	True	False	LINESTRING (-120.5351 39.39309, -120.1363 39.33685)
link_1243	TAZ_277	TAZ_347	59	0	0	True	False	LINESTRING (-120.516 39.58069, -121.1798 39.44928)
link_1244	TAZ_277	TAZ_262	42	0	0	True	False	LINESTRING (-120.516 39.58069, -120.1363 39.33685)
link_1245	TAZ_277	TAZ_263	21	0	0	True	False	LINESTRING (-120.516 39.58069, -120.5351 39.39309)
link_1252	TAZ_3021	TAZ_3022	80	0	0	True	False	LINESTRING (-119.2034 38.16714, -118.5197 37.69179)
link_1253	TAZ_3021	TAZ_3023	62	0	0	True	False	LINESTRING (-119.2034 38.16714, -118.9816 37.63797)
link_1256	TAZ_273	TAZ_202	76	0	0	True	False	LINESTRING (-121.0038 39.88164, -121.8872 39.82471)
link_1257	TAZ_273	TAZ_210	72	0	0	True	False	LINESTRING (-121.0038 39.88164, -121.8109 39.70058)
link_1258	TAZ_273	TAZ_347	50	0	0	True	False	LINESTRING (-121.0038 39.88164, -121.1798 39.44928)
link_1259	TAZ_273	TAZ_158	98	0	0	True	False	LINESTRING (-121.0038 39.88164, -121.5132 40.67296)
link_1260	TAZ_273	TAZ_209	73	0	0	True	False	LINESTRING (-121.0038 39.88164, -121.8277 39.72622)
link_1261	TAZ_273	TAZ_277	54	0	0	True	False	LINESTRING (-121.0038 39.88164, -120.516 39.58069)
link_1265	TAZ_122	TAZ_158	81	0	0	True	False	LINESTRING (-120.593 40.86393, -121.5132 40.67296)
link_1266	TAZ_122	TAZ_124	48	0	0	True	False	LINESTRING (-120.593 40.86393, -120.5048 40.43581)
link_1267	TAZ_126	TAZ_124	14	0	0	True	False	LINESTRING (-120.6113 40.33423, -120.5048 40.43581)
link_1268	TAZ_126	TAZ_273	60	0	0	True	False	LINESTRING (-120.6113 40.33423, -121.0038 39.88164)
link_1269	TAZ_127	TAZ_124	45	0	0	True	False	LINESTRING (-120.1527 40.13068, -120.5048 40.43581)
link_1270	TAZ_127	TAZ_262	88	0	0	True	False	LINESTRING (-120.1527 40.13068, -120.1363 39.33685)
link_1271	TAZ_127	TAZ_122	90	0	0	True	False	LINESTRING (-120.1527 40.13068, -120.593 40.86393)
link_1272	TAZ_127	TAZ_126	45	0	0	True	False	LINESTRING (-120.1527 40.13068, -120.6113 40.33423)
link_1273	TAZ_128	TAZ_122	71	0	0	True	False	LINESTRING (-120.5515 41.50292, -120.593 40.86393)
link_1274	TAZ_274	TAZ_262	68	0	0	True	False	LINESTRING (-120.3645 39.91888, -120.1363 39.33685)
link_1275	TAZ_274	TAZ_277	40	0	0	True	False	LINESTRING (-120.3645 39.91888, -120.516 39.58069)
link_1276	TAZ_274	TAZ_273	55	0	0	True	False	LINESTRING (-120.3645 39.91888, -121.0038 39.88164)
link_1277	TAZ_274	TAZ_126	51	0	0	True	False	LINESTRING (-120.3645 39.91888, -120.6113 40.33423)
link_1278	TAZ_274	TAZ_127	30	0	0	True	False	LINESTRING (-120.3645 39.91888, -120.1527 40.13068)
link_1281	TAZ_417	TAZ_414	30	0	0	True	False	LINESTRING (-119.9872 38.89889, -120.3247 38.83056)
link_1282	TAZ_425	TAZ_414	31	0	0	True	False	LINESTRING (-120.5261 38.60286, -120.3247 38.83056)
link_1283	TAZ_426	TAZ_414	26	0	0	True	False	LINESTRING (-120.5929 38.71968, -120.3247 38.83056)
link_1284	TAZ_426	TAZ_425	14	0	0	True	False	LINESTRING (-120.5929 38.71968, -120.5261 38.60286)
link_1285	TAZ_456	TAZ_643	38	0	0	True	False	LINESTRING (-121.0715 38.97601, -121.3274 38.69809)
link_1287	TAZ_456	TAZ_347	53	0	0	True	False	LINESTRING (-121.0715 38.97601, -121.1798 39.44928)
link_1288	TAZ_460	TAZ_262	22	0	0	True	False	LINESTRING (-120.1151 39.13717, -120.1363 39.33685)
link_1290	TAZ_460	TAZ_414	39	0	0	True	False	LINESTRING (-120.1151 39.13717, -120.3247 38.83056)
link_1291	TAZ_461	TAZ_262	12	0	0	True	False	LINESTRING (-120.0676 39.24648, -120.1363 39.33685)
link_1292	TAZ_461	TAZ_3021	142	0	0	True	False	LINESTRING (-120.0676 39.24648, -119.2034 38.16714)
link_1293	TAZ_461	TAZ_127	99	0	0	True	False	LINESTRING (-120.0676 39.24648, -120.1527 40.13068)
link_1294	TAZ_461	TAZ_460	13	0	0	True	False	LINESTRING (-120.0676 39.24648, -120.1151 39.13717)
link_1296	TAZ_3007	TAZ_3012	38	0	0	True	False	LINESTRING (-120.2441 38.36344, -120.5163 38.10047)
link_1297	TAZ_3008	TAZ_3012	27	0	0	True	False	LINESTRING (-120.4508 38.3385, -120.5163 38.10047)
link_1298	TAZ_3008	TAZ_425	30	0	0	True	False	LINESTRING (-120.4508 38.3385, -120.5261 38.60286)
link_1299	TAZ_3008	TAZ_3007	18	0	0	True	False	LINESTRING (-120.4508 38.3385, -120.2441 38.36344)
link_1302	TAZ_418	TAZ_3021	110	0	0	True	False	LINESTRING (-119.9783 38.95079, -119.2034 38.16714)
link_1303	TAZ_418	TAZ_417	6	0	0	True	False	LINESTRING (-119.9783 38.95079, -119.9872 38.89889)
link_1304	TAZ_418	TAZ_460	24	0	0	True	False	LINESTRING (-119.9783 38.95079, -120.1151 39.13717)
link_1305	TAZ_418	TAZ_461	34	0	0	True	False	LINESTRING (-119.9783 38.95079, -120.0676 39.24648)
link_1306	TAZ_434	TAZ_262	31	0	0	True	False	LINESTRING (-120.4747 39.24865, -120.1363 39.33685)
link_1307	TAZ_434	TAZ_263	17	0	0	True	False	LINESTRING (-120.4747 39.24865, -120.5351 39.39309)
link_1308	TAZ_434	TAZ_414	48	0	0	True	False	LINESTRING (-120.4747 39.24865, -120.3247 38.83056)
link_1309	TAZ_434	TAZ_460	33	0	0	True	False	LINESTRING (-120.4747 39.24865, -120.1151 39.13717)
link_1310	TAZ_471	TAZ_347	51	0	0	True	False	LINESTRING (-121.0228 39.00829, -121.1798 39.44928)
link_1311	TAZ_471	TAZ_263	60	0	0	True	False	LINESTRING (-121.0228 39.00829, -120.5351 39.39309)
link_1312	TAZ_471	TAZ_456	6	0	0	True	False	LINESTRING (-121.0228 39.00829, -121.0715 38.97601)
link_1313	TAZ_471	TAZ_434	54	0	0	True	False	LINESTRING (-121.0228 39.00829, -120.4747 39.24865)
link_1315	TAZ_3002	TAZ_414	34	0	0	True	False	LINESTRING (-120.2893 38.52907, -120.3247 38.83056)
link_1316	TAZ_3002	TAZ_417	49	0	0	True	False	LINESTRING (-120.2893 38.52907, -119.9872 38.89889)
link_1317	TAZ_3002	TAZ_425	22	0	0	True	False	LINESTRING (-120.2893 38.52907, -120.5261 38.60286)
link_1318	TAZ_3002	TAZ_3007	19	0	0	True	False	LINESTRING (-120.2893 38.52907, -120.2441 38.36344)
link_1319	TAZ_3002	TAZ_3008	25	0	0	True	False	LINESTRING (-120.2893 38.52907, -120.4508 38.3385)
link_1338	TAZ_423	TAZ_414	28	0	0	True	False	LINESTRING (-120.6362 38.76581, -120.3247 38.83056)
link_1339	TAZ_423	TAZ_426	6	0	0	True	False	LINESTRING (-120.6362 38.76581, -120.5929 38.71968)
link_1340	TAZ_423	TAZ_456	44	0	0	True	False	LINESTRING (-120.6362 38.76581, -121.0715 38.97601)
link_1341	TAZ_423	TAZ_434	55	0	0	True	False	LINESTRING (-120.6362 38.76581, -120.4747 39.24865)
link_1342	TAZ_423	TAZ_471	43	0	0	True	False	LINESTRING (-120.6362 38.76581, -121.0228 39.00829)
link_1350	WECC_NNV	WECC_SNV	404	0	0	True	False	LINESTRING (-116.7654 39.57402, -115.0188 36.2132)
link_1351	WECC_NNV	Cavern_20	416	0	0	True	False	LINESTRING (-116.7654 39.57402, -113.7911 36.6513)
link_1353	WECC_NNV	TAZ_3022	259	0	0	True	False	LINESTRING (-116.7654 39.57402, -118.5197 37.69179)
link_1354	WECC_NNV	TAZ_3013	351	0	0	True	False	LINESTRING (-116.7654 39.57402, -117.3288 36.44608)
link_1355	WECC_NNV	TAZ_3014	284	0	0	True	False	LINESTRING (-116.7654 39.57402, -118.2864 37.31722)
link_1356	WECC_NNV	TAZ_3021	263	0	0	True	False	LINESTRING (-116.7654 39.57402, -119.2034 38.16714)
link_1357	WECC_NNV	TAZ_127	296	0	0	True	False	LINESTRING (-116.7654 39.57402, -120.1527 40.13068)
link_1358	WECC_NNV	TAZ_461	286	0	0	True	False	LINESTRING (-116.7654 39.57402, -120.0676 39.24648)
link_1359	WECC_UT	Cavern_20	349	0	0	True	False	LINESTRING (-111.6705 39.30516, -113.7911 36.6513)
link_1364	Cavern_15	Cavern_12	149	0	0	True	False	LINESTRING (-109.6079 38.2315, -109.1173 36.953)
link_1366	Cavern_15	Cavern_20	409	0	0	True	False	LINESTRING (-109.6079 38.2315, -113.7911 36.6513)
link_1367	Cavern_15	WECC_UT	215	0	0	True	False	LINESTRING (-109.6079 38.2315, -111.6705 39.30516)
link_1368	Cavern_15	Cavern_8	277	0	0	True	False	LINESTRING (-109.6079 38.2315, -107.1172 39.7927)
link_1373	WECC_CO	Cavern_8	161	0	0	True	False	LINESTRING (-105.5477 38.99653, -107.1172 39.7927)
link_1382	WECC_WY	Cavern_8	360	0	0	True	False	LINESTRING (-107.1481 43.04023, -107.1172 39.7927)
link_1386	Cavern_6	WECC_UT	329	0	0	True	False	LINESTRING (-109.1564 41.5565, -111.6705 39.30516)
link_1387	Cavern_6	Cavern_8	261	0	0	True	False	LINESTRING (-109.1564 41.5565, -107.1172 39.7927)
link_1388	Cavern_6	Cavern_15	371	0	0	True	False	LINESTRING (-109.1564 41.5565, -109.6079 38.2315)
link_1389	Cavern_6	WECC_WY	234	0	0	True	False	LINESTRING (-109.1564 41.5565, -107.1481 43.04023)
link_1390	WECC_ID	WECC_NNV	510	0	0	True	False	LINESTRING (-114.3299 43.79769, -116.7654 39.57402)
link_1393	Cavern_10	WECC_UT	296	0	0	True	False	LINESTRING (-111.1829 41.943, -111.6705 39.30516)
link_1395	Cavern_10	Cavern_6	174	0	0	True	False	LINESTRING (-111.1829 41.943, -109.1564 41.5565)
link_1396	Cavern_10	WECC_ID	330	0	0	True	False	LINESTRING (-111.1829 41.943, -114.3299 43.79769)
link_1402	TAZ_130	TAZ_128	9	0	0	True	False	LINESTRING (-120.5054 41.57613, -120.5515 41.50292)
link_1409	TAZ_129	TAZ_158	108	0	0	True	False	LINESTRING (-121.0986 41.59616, -121.5132 40.67296)
link_1410	TAZ_129	TAZ_122	92	0	0	True	False	LINESTRING (-121.0986 41.59616, -120.593 40.86393)
link_1411	TAZ_129	TAZ_128	47	0	0	True	False	LINESTRING (-121.0986 41.59616, -120.5515 41.50292)
link_1412	TAZ_129	TAZ_130	50	0	0	True	False	LINESTRING (-121.0986 41.59616, -120.5054 41.57613)
link_1413	TAZ_103	TAZ_110	100	0	0	True	False	LINESTRING (-123.8802 41.89815, -124.0929 41.0098)
link_1414	TAZ_160	TAZ_167	77	0	0	True	False	LINESTRING (-121.6226 41.78948, -122.328 41.34748)
link_1415	TAZ_160	TAZ_158	124	0	0	True	False	LINESTRING (-121.6226 41.78948, -121.5132 40.67296)
link_1416	TAZ_160	TAZ_130	96	0	0	True	False	LINESTRING (-121.6226 41.78948, -120.5054 41.57613)
link_1417	TAZ_160	TAZ_129	49	0	0	True	False	LINESTRING (-121.6226 41.78948, -121.0986 41.59616)
link_1418	TAZ_165	TAZ_164	43	0	0	True	False	LINESTRING (-122.6608 41.67715, -123.0202 41.40137)
link_1421	TAZ_161	TAZ_167	55	0	0	True	False	LINESTRING (-122.0418 41.79746, -122.328 41.34748)
link_1422	TAZ_161	TAZ_160	35	0	0	True	False	LINESTRING (-122.0418 41.79746, -121.6226 41.78948)
link_1424	TAZ_162	TAZ_103	117	0	0	True	False	LINESTRING (-122.4755 41.88911, -123.8802 41.89815)
link_1425	TAZ_162	TAZ_165	28	0	0	True	False	LINESTRING (-122.4755 41.88911, -122.6608 41.67715)
link_1426	TAZ_162	TAZ_161	37	0	0	True	False	LINESTRING (-122.4755 41.88911, -122.0418 41.79746)
link_1427	TAZ_163	TAZ_109	74	0	0	True	False	LINESTRING (-123.3357 41.74475, -123.7552 41.15415)
link_1428	TAZ_163	TAZ_164	46	0	0	True	False	LINESTRING (-123.3357 41.74475, -123.0202 41.40137)
link_1429	TAZ_163	TAZ_103	48	0	0	True	False	LINESTRING (-123.3357 41.74475, -123.8802 41.89815)
link_1430	TAZ_163	TAZ_165	57	0	0	True	False	LINESTRING (-123.3357 41.74475, -122.6608 41.67715)
link_1431	TAZ_163	TAZ_162	73	0	0	True	False	LINESTRING (-123.3357 41.74475, -122.4755 41.88911)
link_1432	TAZ_104	TAZ_109	52	0	0	True	False	LINESTRING (-123.8768 41.61544, -123.7552 41.15415)
link_1433	TAZ_104	TAZ_110	70	0	0	True	False	LINESTRING (-123.8768 41.61544, -124.0929 41.0098)
link_1434	TAZ_104	TAZ_103	31	0	0	True	False	LINESTRING (-123.8768 41.61544, -123.8802 41.89815)
link_1435	TAZ_104	TAZ_163	47	0	0	True	False	LINESTRING (-123.8768 41.61544, -123.3357 41.74475)
link_1436	WECC_PNW	WECC_ID	506	0	0	True	False	LINESTRING (-120.327 45.24759, -114.3299 43.79769)
link_1437	WECC_PNW	TAZ_130	406	0	0	True	False	LINESTRING (-120.327 45.24759, -120.5054 41.57613)
link_1439	WECC_PNW	TAZ_103	469	0	0	True	False	LINESTRING (-120.327 45.24759, -123.8802 41.89815)
link_1440	WECC_PNW	TAZ_160	397	0	0	True	False	LINESTRING (-120.327 45.24759, -121.6226 41.78948)
link_1441	WECC_PNW	TAZ_161	406	0	0	True	False	LINESTRING (-120.327 45.24759, -122.0418 41.79746)
link_1442	WECC_PNW	TAZ_162	410	0	0	True	False	LINESTRING (-120.327 45.24759, -122.4755 41.88911)
link_1443	WECC_MT	WECC_WY	531	0	0	True	False	LINESTRING (-111.0155 46.97213, -107.1481 43.04023)
link_1444	WECC_MT	WECC_ID	437	0	0	True	False	LINESTRING (-111.0155 46.97213, -114.3299 43.79769)
link_1447	WECC_MT	WECC_PNW	752	0	0	True	False	LINESTRING (-111.0155 46.97213, -120.327 45.24759)
